date,QRcode,experiment_number,light,phone_name,image_name
2023:07:25 10:00:59,705548,1,101,Huawei P60 pro,IMG_20230725_100059.jpg
2023:07:25 10:01:15,705548,1,101,Samsung S22,20230725_100114.jpg
2023:07:25 10:01:24,705548,1,101,Honor Magic Vs,IMG_20230725_100124.jpg
2023:07:25 10:02:01,705548,1,101,Iphone 13pro,IMG_1910.jpg
2023:07:25 10:02:08,705548,1,101,Redmi Note 11 Pro,IMG_20230725_100208.jpg
2023:07:25 10:03:34,705548,1,101,Iphone 13pro,IMG_1911.jpg
2023:07:25 10:03:48,705548,1,101,Huawei P60 pro,IMG_20230725_100348.jpg
2023:07:25 10:03:51,705548,1,101,Samsung S22,20230725_100350.jpg
2023:07:25 10:04:03,705548,1,101,Redmi Note 11 Pro,IMG_20230725_100403.jpg
2023:07:25 10:04:31,705548,1,000,Iphone 13pro,IMG_1912.jpg
2023:07:25 10:04:37,705548,1,000,Honor Magic Vs,IMG_20230725_100437.jpg
2023:07:25 10:04:40,705548,1,000,Samsung S22,20230725_100440.jpg
2023:07:25 10:04:52,705548,1,000,Huawei P60 pro,IMG_20230725_100452.jpg
2023:07:25 10:04:59,705548,1,000,Redmi Note 11 Pro,IMG_20230725_100459.jpg
2023:07:25 10:06:33,705548,1,000,Honor Magic Vs,IMG_20230725_100633.jpg
2023:07:25 10:06:39,705548,1,000,Iphone 13pro,IMG_1913.jpg
2023:07:25 10:06:43,705548,1,000,Samsung S22,20230725_100643.jpg
2023:07:25 10:06:57,705548,1,000,Redmi Note 11 Pro,IMG_20230725_100657.jpg
2023:07:25 10:07:07,705548,1,000,Huawei P60 pro,IMG_20230725_100706.jpg
2023:07:25 10:08:32,705548,1,001,Iphone 13pro,IMG_1914.jpg
2023:07:25 10:08:39,705548,1,001,Huawei P60 pro,IMG_20230725_100839.jpg
2023:07:25 10:08:43,705548,1,001,Samsung S22,20230725_100843.jpg
2023:07:25 10:08:52,705548,1,001,Honor Magic Vs,IMG_20230725_100852.jpg
2023:07:25 10:08:56,705548,1,001,Redmi Note 11 Pro,IMG_20230725_100856.jpg
2023:07:25 10:09:21,705548,1,001,Redmi Note 11 Pro,IMG_20230725_100921.jpg
2023:07:25 10:09:27,705548,1,001,Huawei P60 pro,IMG_20230725_100927.jpg
2023:07:25 10:09:32,705548,1,001,Honor Magic Vs,IMG_20230725_100932.jpg
2023:07:25 10:09:33,705548,1,001,Samsung S22,20230725_100932.jpg
2023:07:25 10:09:43,705548,1,001,Iphone 13pro,IMG_1915.jpg
2023:07:25 10:10:04,705548,1,100,Huawei P60 pro,IMG_20230725_101004.jpg
2023:07:25 10:10:09,705548,1,100,Redmi Note 11 Pro,IMG_20230725_101009.jpg
2023:07:25 10:10:14,705548,1,100,Samsung S22,20230725_101013.jpg
2023:07:25 10:10:24,705548,1,100,Honor Magic Vs,IMG_20230725_101024.jpg
2023:07:25 10:10:35,705548,1,100,Iphone 13pro,IMG_1916.jpg
2023:07:25 10:12:30,705548,1,100,Redmi Note 11 Pro,IMG_20230725_101229.jpg
2023:07:25 10:12:37,705548,1,100,Huawei P60 pro,IMG_20230725_101237.jpg
2023:07:25 10:12:44,705548,1,100,Honor Magic Vs,IMG_20230725_101244.jpg
2023:07:25 10:12:50,705548,1,100,Samsung S22,20230725_101250.jpg
2023:07:25 10:13:02,705548,1,100,Iphone 13pro,IMG_1917.jpg
2023:07:25 10:14:24,533424,2,100,Honor Magic Vs,IMG_20230725_101424.jpg
2023:07:25 10:14:26,533424,2,100,Samsung S22,20230725_101426.jpg
2023:07:25 10:14:35,533424,2,100,Redmi Note 11 Pro,IMG_20230725_101435.jpg
2023:07:25 10:14:41,533424,2,100,Huawei P60 pro,IMG_20230725_101441.jpg
2023:07:25 10:14:45,533424,2,100,Iphone 13pro,IMG_1918.jpg
2023:07:25 10:16:00,533424,2,101,Honor Magic Vs,IMG_20230725_101600.jpg
2023:07:25 10:16:02,533424,2,101,Samsung S22,20230725_101602.jpg
2023:07:25 10:16:10,533424,2,101,Redmi Note 11 Pro,IMG_20230725_101610.jpg
2023:07:25 10:16:27,533424,2,101,Huawei P60 pro,IMG_20230725_101627.jpg
2023:07:25 10:16:32,533424,2,101,Iphone 13pro,IMG_1919.jpg
2023:07:25 10:16:57,533424,2,001,Honor Magic Vs,IMG_20230725_101657.jpg
2023:07:25 10:17:00,533424,2,001,Redmi Note 11 Pro,IMG_20230725_101700.jpg
2023:07:25 10:17:08,533424,2,001,Samsung S22,20230725_101708.jpg
2023:07:25 10:17:16,533424,2,001,Huawei P60 pro,IMG_20230725_101716.jpg
2023:07:25 10:17:21,533424,2,001,Iphone 13pro,IMG_1920.jpg
2023:07:25 10:17:43,533424,2,000,Honor Magic Vs,IMG_20230725_101743.jpg
2023:07:25 10:17:46,533424,2,000,Huawei P60 pro,IMG_20230725_101746.jpg
2023:07:25 10:17:49,533424,2,000,Redmi Note 11 Pro,IMG_20230725_101749.jpg
2023:07:25 10:17:51,533424,2,000,Samsung S22,20230725_101751.jpg
2023:07:25 10:18:04,533424,2,000,Iphone 13pro,IMG_1921.jpg
2023:07:25 10:19:01,533424,2,000,Honor Magic Vs,IMG_20230725_101901.jpg
2023:07:25 10:19:04,533424,2,000,Huawei P60 pro,IMG_20230725_101903.jpg
2023:07:25 10:19:09,533424,2,000,Samsung S22,20230725_101908.jpg
2023:07:25 10:19:19,533424,2,000,Redmi Note 11 Pro,IMG_20230725_101919.jpg
2023:07:25 10:19:30,533424,2,000,Iphone 13pro,IMG_1922.jpg
2023:07:25 10:20:02,533424,2,001,Samsung S22,20230725_102002.jpg
2023:07:25 10:20:26,533424,2,001,Huawei P60 pro,IMG_20230725_102026.jpg
2023:07:25 10:20:32,533424,2,001,Iphone 13pro,IMG_1923.jpg
2023:07:25 10:20:41,533424,2,001,Honor Magic Vs,IMG_20230725_102041.jpg
2023:07:25 10:20:45,533424,2,001,Redmi Note 11 Pro,IMG_20230725_102045.jpg
2023:07:25 10:21:05,533424,2,101,Samsung S22,20230725_102104.jpg
2023:07:25 10:21:20,533424,2,101,Iphone 13pro,IMG_1924.jpg
2023:07:25 10:21:26,533424,2,101,Honor Magic Vs,IMG_20230725_102126.jpg
2023:07:25 10:21:31,533424,2,101,Huawei P60 pro,IMG_20230725_102131.jpg
2023:07:25 10:21:34,533424,2,101,Redmi Note 11 Pro,IMG_20230725_102134.jpg
2023:07:25 10:22:03,533424,2,100,Iphone 13pro,IMG_1925.jpg
2023:07:25 10:22:10,533424,2,100,Honor Magic Vs,IMG_20230725_102210.jpg
2023:07:25 10:22:12,533424,2,100,Huawei P60 pro,IMG_20230725_102212.jpg
2023:07:25 10:22:12,533424,2,100,Samsung S22,20230725_102212.jpg
2023:07:25 10:22:21,533424,2,100,Redmi Note 11 Pro,IMG_20230725_102221.jpg
2023:07:25 10:22:58,579519,3,100,Iphone 13pro,IMG_1926.jpg
2023:07:25 10:23:04,579519,3,100,Honor Magic Vs,IMG_20230725_102304.jpg
2023:07:25 10:23:07,579519,3,100,Redmi Note 11 Pro,IMG_20230725_102307.jpg
2023:07:25 10:23:13,579519,3,100,Samsung S22,20230725_102312.jpg
2023:07:25 10:23:21,579519,3,100,Huawei P60 pro,IMG_20230725_102321.jpg
2023:07:25 10:23:43,579519,3,101,Iphone 13pro,IMG_1927.jpg
2023:07:25 10:23:49,579519,3,101,Honor Magic Vs,IMG_20230725_102349.jpg
2023:07:25 10:23:51,579519,3,101,Huawei P60 pro,IMG_20230725_102351.jpg
2023:07:25 10:23:54,579519,3,101,Samsung S22,20230725_102353.jpg
2023:07:25 10:24:05,579519,3,101,Redmi Note 11 Pro,IMG_20230725_102405.jpg
2023:07:25 10:24:34,579519,3,001,Huawei P60 pro,IMG_20230725_102434.jpg
2023:07:25 10:24:41,579519,3,001,Iphone 13pro,IMG_1928.jpg
2023:07:25 10:24:46,579519,3,001,Samsung S22,20230725_102445.jpg
2023:07:25 10:24:56,579519,3,001,Honor Magic Vs,IMG_20230725_102456.jpg
2023:07:25 10:24:59,579519,3,001,Redmi Note 11 Pro,IMG_20230725_102459.jpg
2023:07:25 10:25:37,579519,3,000,Samsung S22,20230725_102536.jpg
2023:07:25 10:25:46,579519,3,000,Huawei P60 pro,IMG_20230725_102546.jpg
2023:07:25 10:25:55,579519,3,000,Iphone 13pro,IMG_1929.jpg
2023:07:25 10:26:04,579519,3,000,Honor Magic Vs,IMG_20230725_102604.jpg
2023:07:25 10:26:21,579519,3,000,Redmi Note 11 Pro,IMG_20230725_102621.jpg
2023:07:25 10:27:00,579519,3,000,Iphone 13pro,IMG_1930.jpg
2023:07:25 10:27:08,579519,3,000,Honor Magic Vs,IMG_20230725_102708.jpg
2023:07:25 10:27:13,579519,3,000,Huawei P60 pro,IMG_20230725_102712.jpg
2023:07:25 10:27:18,579519,3,000,Samsung S22,20230725_102718.jpg
2023:07:25 10:27:28,579519,3,000,Redmi Note 11 Pro,IMG_20230725_102728.jpg
2023:07:25 10:27:53,579519,3,001,Samsung S22,20230725_102753.jpg
2023:07:25 10:28:01,579519,3,001,Huawei P60 pro,IMG_20230725_102801.jpg
2023:07:25 10:28:07,579519,3,001,Iphone 13pro,IMG_1931.jpg
2023:07:25 10:28:13,579519,3,001,Honor Magic Vs,IMG_20230725_102813.jpg
2023:07:25 10:28:17,579519,3,001,Redmi Note 11 Pro,IMG_20230725_102817.jpg
2023:07:25 10:28:38,579519,3,101,Iphone 13pro,IMG_1932.jpg
2023:07:25 10:28:42,579519,3,101,Huawei P60 pro,IMG_20230725_102842.jpg
2023:07:25 10:28:48,579519,3,101,Honor Magic Vs,IMG_20230725_102848.jpg
2023:07:25 10:28:48,579519,3,101,Samsung S22,20230725_102848.jpg
2023:07:25 10:28:56,579519,3,101,Redmi Note 11 Pro,IMG_20230725_102856.jpg
2023:07:25 10:29:14,579519,3,100,Huawei P60 pro,IMG_20230725_102914.jpg
2023:07:25 10:29:20,579519,3,100,Iphone 13pro,IMG_1933.jpg
2023:07:25 10:29:24,579519,3,100,Samsung S22,20230725_102923.jpg
2023:07:25 10:29:33,579519,3,100,Honor Magic Vs,IMG_20230725_102933.jpg
2023:07:25 10:29:39,579519,3,100,Redmi Note 11 Pro,IMG_20230725_102939.jpg
2023:07:25 10:30:39,705548,4,100,Honor Magic Vs,IMG_20230725_103039.jpg
2023:07:25 10:30:42,705548,4,100,Iphone 13pro,IMG_1934.jpg
2023:07:25 10:30:46,705548,4,100,Huawei P60 pro,IMG_20230725_103046.jpg
2023:07:25 10:30:50,705548,4,100,Redmi Note 11 Pro,IMG_20230725_103050.jpg
2023:07:25 10:30:53,705548,4,100,Samsung S22,20230725_103053.jpg
2023:07:25 10:31:15,705548,4,101,Honor Magic Vs,IMG_20230725_103115.jpg
2023:07:25 10:31:17,705548,4,101,Huawei P60 pro,IMG_20230725_103117.jpg
2023:07:25 10:31:20,705548,4,101,Iphone 13pro,IMG_1935.jpg
2023:07:25 10:31:23,705548,4,101,Samsung S22,20230725_103123.jpg
2023:07:25 10:31:30,705548,4,101,Redmi Note 11 Pro,IMG_20230725_103130.jpg
2023:07:25 10:31:45,705548,4,001,Huawei P60 pro,IMG_20230725_103145.jpg
2023:07:25 10:31:47,705548,4,001,Samsung S22,20230725_103146.jpg
2023:07:25 10:31:57,705548,4,001,Honor Magic Vs,IMG_20230725_103157.jpg
2023:07:25 10:32:00,705548,4,001,Iphone 13pro,IMG_1936.jpg
2023:07:25 10:32:07,705548,4,001,Redmi Note 11 Pro,IMG_20230725_103207.jpg
2023:07:25 10:32:33,705548,4,000,Huawei P60 pro,IMG_20230725_103232.jpg
2023:07:25 10:32:35,705548,4,000,Samsung S22,20230725_103235.jpg
2023:07:25 10:32:43,705548,4,000,Redmi Note 11 Pro,IMG_20230725_103243.jpg
2023:07:25 10:32:50,705548,4,000,Honor Magic Vs,IMG_20230725_103250.jpg
2023:07:25 10:32:56,705548,4,000,Iphone 13pro,IMG_1937.jpg
2023:07:25 10:34:37,705548,4,000,Samsung S22,20230725_103437.jpg
2023:07:25 10:34:48,705548,4,000,Iphone 13pro,IMG_1938.jpg
2023:07:25 10:34:58,705548,4,000,Huawei P60 pro,IMG_20230725_103457.jpg
2023:07:25 10:35:02,705548,4,000,Honor Magic Vs,IMG_20230725_103502.jpg
2023:07:25 10:35:07,705548,4,000,Redmi Note 11 Pro,IMG_20230725_103507.jpg
2023:07:25 10:35:23,705548,4,001,Redmi Note 11 Pro,IMG_20230725_103523.jpg
2023:07:25 10:35:29,705548,4,001,Huawei P60 pro,IMG_20230725_103529.jpg
2023:07:25 10:35:29,705548,4,001,Samsung S22,20230725_103528.jpg
2023:07:25 10:35:39,705548,4,001,Honor Magic Vs,IMG_20230725_103539.jpg
2023:07:25 10:35:43,705548,4,001,Iphone 13pro,IMG_1939.jpg
2023:07:25 10:35:59,705548,4,101,Huawei P60 pro,IMG_20230725_103559.jpg
2023:07:25 10:35:59,705548,4,101,Samsung S22,20230725_103559.jpg
2023:07:25 10:36:10,705548,4,101,Iphone 13pro,IMG_1940.jpg
2023:07:25 10:36:17,705548,4,101,Honor Magic Vs,IMG_20230725_103617.jpg
2023:07:25 10:36:19,705548,4,101,Redmi Note 11 Pro,IMG_20230725_103619.jpg
2023:07:25 10:36:36,705548,4,100,Huawei P60 pro,IMG_20230725_103636.jpg
2023:07:25 10:36:38,705548,4,100,Samsung S22,20230725_103638.jpg
2023:07:25 10:36:46,705548,4,100,Iphone 13pro,IMG_1941.jpg
2023:07:25 10:36:54,705548,4,100,Honor Magic Vs,IMG_20230725_103654.jpg
2023:07:25 10:37:04,705548,4,100,Redmi Note 11 Pro,IMG_20230725_103704.jpg
2023:07:25 10:37:39,533424,5,100,Redmi Note 11 Pro,IMG_20230725_103739.jpg
2023:07:25 10:37:46,533424,5,100,Honor Magic Vs,IMG_20230725_103746.jpg
2023:07:25 10:37:49,533424,5,100,Huawei P60 pro,IMG_20230725_103748.jpg
2023:07:25 10:37:52,533424,5,100,Iphone 13pro,IMG_1942.jpg
2023:07:25 10:37:54,533424,5,100,Samsung S22,20230725_103754.jpg
2023:07:25 10:38:14,533424,5,101,Huawei P60 pro,IMG_20230725_103814.jpg
2023:07:25 10:38:16,533424,5,101,Samsung S22,20230725_103815.jpg
2023:07:25 10:38:23,533424,5,101,Redmi Note 11 Pro,IMG_20230725_103823.jpg
2023:07:25 10:38:30,533424,5,101,Honor Magic Vs,IMG_20230725_103830.jpg
2023:07:25 10:38:34,533424,5,101,Iphone 13pro,IMG_1943.jpg
2023:07:25 10:38:50,533424,5,001,Huawei P60 pro,IMG_20230725_103850.jpg
2023:07:25 10:38:54,533424,5,001,Samsung S22,20230725_103853.jpg
2023:07:25 10:39:02,533424,5,001,Redmi Note 11 Pro,IMG_20230725_103901.jpg
2023:07:25 10:39:09,533424,5,001,Honor Magic Vs,IMG_20230725_103909.jpg
2023:07:25 10:39:13,533424,5,001,Iphone 13pro,IMG_1944.jpg
2023:07:25 10:39:35,533424,5,000,Huawei P60 pro,IMG_20230725_103935.jpg
2023:07:25 10:39:36,533424,5,000,Samsung S22,20230725_103935.jpg
2023:07:25 10:39:44,533424,5,000,Redmi Note 11 Pro,IMG_20230725_103944.jpg
2023:07:25 10:39:52,533424,5,000,Honor Magic Vs,IMG_20230725_103952.jpg
2023:07:25 10:39:57,533424,5,000,Iphone 13pro,IMG_1945.jpg
