date,QRcode,experiment_number,light,phone_name,image_name
2023:07:25 10:40:57,533424,5,000,Honor Magic Vs,IMG_20230725_104057.jpg
2023:07:25 10:41:02,533424,5,000,Redmi Note 11 Pro,IMG_20230725_104102.jpg
2023:07:25 10:41:10,533424,5,000,Iphone 13pro,IMG_1946.jpg
2023:07:25 10:41:13,533424,5,000,Samsung S22,20230725_104112.jpg
2023:07:25 10:41:20,533424,5,000,Huawei P60 pro,IMG_20230725_104120.jpg
2023:07:25 10:41:39,533424,5,001,Samsung S22,20230725_104139.jpg
2023:07:25 10:41:39,533424,5,001,Huawei P60 pro,IMG_20230725_104139.jpg
2023:07:25 10:41:48,533424,5,001,Redmi Note 11 Pro,IMG_20230725_104148.jpg
2023:07:25 10:41:55,533424,5,001,Honor Magic Vs,IMG_20230725_104155.jpg
2023:07:25 10:41:59,533424,5,001,Iphone 13pro,IMG_1947.jpg
2023:07:25 10:42:15,533424,5,101,Samsung S22,20230725_104215.jpg
2023:07:25 10:42:24,533424,5,101,Huawei P60 pro,IMG_20230725_104224.jpg
2023:07:25 10:42:28,533424,5,101,Redmi Note 11 Pro,IMG_20230725_104228.jpg
2023:07:25 10:42:35,533424,5,101,Honor Magic Vs,IMG_20230725_104235.jpg
2023:07:25 10:42:40,533424,5,101,Iphone 13pro,IMG_1948.jpg
2023:07:25 10:43:01,533424,5,100,Samsung S22,20230725_104301.jpg
2023:07:25 10:43:09,533424,5,100,Huawei P60 pro,IMG_20230725_104309.jpg
2023:07:25 10:43:14,533424,5,100,Redmi Note 11 Pro,IMG_20230725_104314.jpg
2023:07:25 10:43:21,533424,5,100,Honor Magic Vs,IMG_20230725_104321.jpg
2023:07:25 10:43:25,533424,5,100,Iphone 13pro,IMG_1949.jpg
2023:07:25 10:43:57,579519,6,100,Samsung S22,20230725_104357.jpg
2023:07:25 10:44:05,579519,6,100,Huawei P60 pro,IMG_20230725_104405.jpg
2023:07:25 10:44:10,579519,6,100,Redmi Note 11 Pro,IMG_20230725_104410.jpg
2023:07:25 10:44:17,579519,6,100,Honor Magic Vs,IMG_20230725_104417.jpg
2023:07:25 10:44:26,579519,6,100,Iphone 13pro,IMG_1950.jpg
2023:07:25 10:44:44,579519,6,101,Huawei P60 pro,IMG_20230725_104444.jpg
2023:07:25 10:44:45,579519,6,101,Samsung S22,20230725_104445.jpg
2023:07:25 10:44:53,579519,6,101,Redmi Note 11 Pro,IMG_20230725_104453.jpg
2023:07:25 10:45:00,579519,6,101,Honor Magic Vs,IMG_20230725_104500.jpg
2023:07:25 10:45:05,579519,6,101,Iphone 13pro,IMG_1951.jpg
2023:07:25 10:45:18,579519,6,001,Huawei P60 pro,IMG_20230725_104518.jpg
2023:07:25 10:45:20,579519,6,001,Samsung S22,20230725_104520.jpg
2023:07:25 10:45:28,579519,6,001,Redmi Note 11 Pro,IMG_20230725_104528.jpg
2023:07:25 10:45:35,579519,6,001,Honor Magic Vs,IMG_20230725_104535.jpg
2023:07:25 10:45:39,579519,6,001,Iphone 13pro,IMG_1952.jpg
2023:07:25 10:45:54,579519,6,000,Huawei P60 pro,IMG_20230725_104554.jpg
2023:07:25 10:45:55,579519,6,000,Samsung S22,20230725_104555.jpg
2023:07:25 10:46:04,579519,6,000,Redmi Note 11 Pro,IMG_20230725_104604.jpg
2023:07:25 10:46:11,579519,6,000,Honor Magic Vs,IMG_20230725_104611.jpg
2023:07:25 10:46:21,579519,6,000,Iphone 13pro,IMG_1953.jpg
2023:07:25 10:47:32,579519,6,000,Samsung S22,20230725_104732.jpg
2023:07:25 10:47:41,579519,6,000,Huawei P60 pro,IMG_20230725_104741.jpg
2023:07:25 10:47:47,579519,6,000,Iphone 13pro,IMG_1954.jpg
2023:07:25 10:47:54,579519,6,000,Honor Magic Vs,IMG_20230725_104754.jpg
2023:07:25 10:47:58,579519,6,000,Redmi Note 11 Pro,IMG_20230725_104758.jpg
2023:07:25 10:48:15,579519,6,001,Huawei P60 pro,IMG_20230725_104814.jpg
2023:07:25 10:48:16,579519,6,001,Samsung S22,20230725_104815.jpg
2023:07:25 10:48:24,579519,6,001,Redmi Note 11 Pro,IMG_20230725_104824.jpg
2023:07:25 10:48:31,579519,6,001,Honor Magic Vs,IMG_20230725_104831.jpg
2023:07:25 10:48:34,579519,6,001,Iphone 13pro,IMG_1955.jpg
2023:07:25 10:48:46,579519,6,101,Huawei P60 pro,IMG_20230725_104846.jpg
2023:07:25 10:48:51,579519,6,101,Samsung S22,20230725_104851.jpg
2023:07:25 10:49:01,579519,6,101,Iphone 13pro,IMG_1956.jpg
2023:07:25 10:49:07,579519,6,101,Honor Magic Vs,IMG_20230725_104907.jpg
2023:07:25 10:49:10,579519,6,101,Redmi Note 11 Pro,IMG_20230725_104910.jpg
2023:07:25 10:50:20,579519,6,100,Huawei P60 pro,IMG_20230725_105020.jpg
2023:07:25 10:50:23,579519,6,100,Samsung S22,20230725_105023.jpg
2023:07:25 10:50:31,579519,6,100,Iphone 13pro,IMG_1957.jpg
2023:07:25 10:50:38,579519,6,100,Redmi Note 11 Pro,IMG_20230725_105038.jpg
2023:07:25 10:50:45,579519,6,100,Honor Magic Vs,IMG_20230725_105045.jpg
2023:07:25 10:51:59,289562,7,100,Iphone 13pro,IMG_1958.jpg
2023:07:25 10:52:03,289562,7,100,Huawei P60 pro,IMG_20230725_105203.jpg
2023:07:25 10:52:04,289562,7,100,Samsung S22,20230725_105204.jpg
2023:07:25 10:52:14,289562,7,100,Redmi Note 11 Pro,IMG_20230725_105214.jpg
2023:07:25 10:52:21,289562,7,100,Honor Magic Vs,IMG_20230725_105221.jpg
2023:07:25 10:52:33,289562,7,101,Huawei P60 pro,IMG_20230725_105233.jpg
2023:07:25 10:52:37,289562,7,101,Samsung S22,20230725_105237.jpg
2023:07:25 10:52:45,289562,7,101,Iphone 13pro,IMG_1959.jpg
2023:07:25 10:52:49,289562,7,101,Redmi Note 11 Pro,IMG_20230725_105249.jpg
2023:07:25 10:52:56,289562,7,101,Honor Magic Vs,IMG_20230725_105256.jpg
2023:07:25 10:53:16,289562,7,001,Huawei P60 pro,IMG_20230725_105316.jpg
2023:07:25 10:53:18,289562,7,001,Samsung S22,20230725_105317.jpg
2023:07:25 10:53:27,289562,7,001,Iphone 13pro,IMG_1960.jpg
2023:07:25 10:53:30,289562,7,001,Redmi Note 11 Pro,IMG_20230725_105330.jpg
2023:07:25 10:53:39,289562,7,001,Honor Magic Vs,IMG_20230725_105339.jpg
2023:07:25 10:53:53,289562,7,000,Huawei P60 pro,IMG_20230725_105353.jpg
2023:07:25 10:53:55,289562,7,000,Samsung S22,20230725_105355.jpg
2023:07:25 10:54:06,289562,7,000,Honor Magic Vs,IMG_20230725_105406.jpg
2023:07:25 10:54:08,289562,7,000,Redmi Note 11 Pro,IMG_20230725_105408.jpg
2023:07:25 10:54:14,289562,7,000,Iphone 13pro,IMG_1961.jpg
2023:07:25 10:54:50,289562,7,000,Huawei P60 pro,IMG_20230725_105449.jpg
2023:07:25 10:54:51,289562,7,000,Samsung S22,20230725_105451.jpg
2023:07:25 10:55:01,289562,7,000,Honor Magic Vs,IMG_20230725_105501.jpg
2023:07:25 10:55:04,289562,7,000,Redmi Note 11 Pro,IMG_20230725_105504.jpg
2023:07:25 10:55:10,289562,7,000,Iphone 13pro,IMG_1962.jpg
2023:07:25 10:55:23,289562,7,001,Samsung S22,20230725_105523.jpg
2023:07:25 10:55:31,289562,7,001,Huawei P60 pro,IMG_20230725_105531.jpg
2023:07:25 10:55:36,289562,7,001,Iphone 13pro,IMG_1963.jpg
2023:07:25 10:55:39,289562,7,001,Redmi Note 11 Pro,IMG_20230725_105539.jpg
2023:07:25 10:55:48,289562,7,001,Honor Magic Vs,IMG_20230725_105548.jpg
2023:07:25 10:55:58,289562,7,101,Samsung S22,20230725_105558.jpg
2023:07:25 10:56:05,289562,7,101,Huawei P60 pro,IMG_20230725_105605.jpg
2023:07:25 10:56:10,289562,7,101,Iphone 13pro,IMG_1964.jpg
2023:07:25 10:56:14,289562,7,101,Redmi Note 11 Pro,IMG_20230725_105613.jpg
2023:07:25 10:56:21,289562,7,101,Honor Magic Vs,IMG_20230725_105621.jpg
2023:07:25 10:56:32,289562,7,100,Samsung S22,20230725_105632.jpg
2023:07:25 10:56:40,289562,7,100,Huawei P60 pro,IMG_20230725_105640.jpg
2023:07:25 10:56:45,289562,7,100,Iphone 13pro,IMG_1965.jpg
2023:07:25 10:56:49,289562,7,100,Redmi Note 11 Pro,IMG_20230725_105649.jpg
2023:07:25 10:56:57,289562,7,100,Honor Magic Vs,IMG_20230725_105657.jpg
2023:07:25 10:57:23,301948,8,100,Huawei P60 pro,IMG_20230725_105723.jpg
2023:07:25 10:57:26,301948,8,100,Samsung S22,20230725_105726.jpg
2023:07:25 10:57:35,301948,8,100,Iphone 13pro,IMG_1966.jpg
2023:07:25 10:57:38,301948,8,100,Redmi Note 11 Pro,IMG_20230725_105738.jpg
2023:07:25 10:57:46,301948,8,100,Honor Magic Vs,IMG_20230725_105746.jpg
2023:07:25 10:57:59,301948,8,101,Huawei P60 pro,IMG_20230725_105759.jpg
2023:07:25 10:58:02,301948,8,101,Samsung S22,20230725_105802.jpg
2023:07:25 10:58:10,301948,8,101,Redmi Note 11 Pro,IMG_20230725_105810.jpg
2023:07:25 10:58:18,301948,8,101,Iphone 13pro,IMG_1967.jpg
2023:07:25 10:58:25,301948,8,101,Honor Magic Vs,IMG_20230725_105825.jpg
2023:07:25 10:58:42,301948,8,001,Huawei P60 pro,IMG_20230725_105842.jpg
2023:07:25 10:58:44,301948,8,001,Samsung S22,20230725_105844.jpg
2023:07:25 10:58:52,301948,8,001,Redmi Note 11 Pro,IMG_20230725_105852.jpg
2023:07:25 10:58:59,301948,8,001,Iphone 13pro,IMG_1968.jpg
2023:07:25 10:59:05,301948,8,001,Honor Magic Vs,IMG_20230725_105905.jpg
2023:07:25 10:59:22,301948,8,000,Huawei P60 pro,IMG_20230725_105922.jpg
2023:07:25 10:59:24,301948,8,000,Samsung S22,20230725_105924.jpg
2023:07:25 10:59:35,301948,8,000,Iphone 13pro,IMG_1969.jpg
2023:07:25 10:59:39,301948,8,000,Redmi Note 11 Pro,IMG_20230725_105939.jpg
2023:07:25 10:59:46,301948,8,000,Honor Magic Vs,IMG_20230725_105946.jpg
2023:07:25 11:01:13,301948,8,000,Samsung S22,20230725_110112.jpg
2023:07:25 11:01:22,301948,8,000,Huawei P60 pro,IMG_20230725_110121.jpg
2023:07:25 11:01:26,301948,8,000,Iphone 13pro,IMG_1970.jpg
2023:07:25 11:01:33,301948,8,000,Redmi Note 11 Pro,IMG_20230725_110133.jpg
2023:07:25 11:01:40,301948,8,000,Honor Magic Vs,IMG_20230725_110140.jpg
2023:07:25 11:01:56,301948,8,001,Huawei P60 pro,IMG_20230725_110156.jpg
2023:07:25 11:01:57,301948,8,001,Samsung S22,20230725_110157.jpg
2023:07:25 11:02:07,301948,8,001,Iphone 13pro,IMG_1971.jpg
2023:07:25 11:02:11,301948,8,001,Redmi Note 11 Pro,IMG_20230725_110211.jpg
2023:07:25 11:02:18,301948,8,001,Honor Magic Vs,IMG_20230725_110218.jpg
2023:07:25 11:02:31,301948,8,101,Samsung S22,20230725_110230.jpg
2023:07:25 11:02:38,301948,8,101,Huawei P60 pro,IMG_20230725_110238.jpg
2023:07:25 11:02:43,301948,8,101,Iphone 13pro,IMG_1972.jpg
2023:07:25 11:02:46,301948,8,101,Redmi Note 11 Pro,IMG_20230725_110246.jpg
2023:07:25 11:02:53,301948,8,101,Honor Magic Vs,IMG_20230725_110253.jpg
2023:07:25 11:03:07,301948,8,100,Samsung S22,20230725_110307.jpg
2023:07:25 11:03:16,301948,8,100,Iphone 13pro,IMG_1973.jpg
2023:07:25 11:03:19,301948,8,100,Redmi Note 11 Pro,IMG_20230725_110319.jpg
2023:07:25 11:03:28,301948,8,100,Huawei P60 pro,IMG_20230725_110328.jpg
2023:07:25 11:03:33,301948,8,100,Honor Magic Vs,IMG_20230725_110333_1.jpg
2023:07:25 11:04:15,774740,9,100,Iphone 13pro,IMG_1974.jpg
2023:07:25 11:04:18,774740,9,100,Redmi Note 11 Pro,IMG_20230725_110418.jpg
2023:07:25 11:04:24,774740,9,100,Honor Magic Vs,IMG_20230725_110424.jpg
2023:07:25 11:04:27,774740,9,100,Samsung S22,20230725_110427.jpg
2023:07:25 11:04:39,774740,9,100,Huawei P60 pro,IMG_20230725_110439.jpg
2023:07:25 11:04:55,774740,9,101,Samsung S22,20230725_110455.jpg
2023:07:25 11:05:04,774740,9,101,Redmi Note 11 Pro,IMG_20230725_110504.jpg
2023:07:25 11:05:11,774740,9,101,Iphone 13pro,IMG_1975.jpg
2023:07:25 11:05:17,774740,9,101,Honor Magic Vs,IMG_20230725_110517.jpg
2023:07:25 11:05:20,774740,9,101,Huawei P60 pro,IMG_20230725_110520.jpg
2023:07:25 11:05:36,774740,9,001,Redmi Note 11 Pro,IMG_20230725_110536.jpg
2023:07:25 11:05:42,774740,9,001,Iphone 13pro,IMG_1976.jpg
2023:07:25 11:05:55,774740,9,001,Honor Magic Vs,IMG_20230725_110555.jpg
2023:07:25 11:05:56,774740,9,001,Samsung S22,20230725_110556.jpg
2023:07:25 11:06:10,774740,9,001,Huawei P60 pro,IMG_20230725_110610.jpg
2023:07:25 11:06:30,774740,9,000,Redmi Note 11 Pro,IMG_20230725_110630.jpg
2023:07:25 11:06:37,774740,9,000,Iphone 13pro,IMG_1977.jpg
2023:07:25 11:06:44,774740,9,000,Honor Magic Vs,IMG_20230725_110644.jpg
2023:07:25 11:06:45,774740,9,000,Samsung S22,20230725_110645.jpg
2023:07:25 11:06:53,774740,9,000,Huawei P60 pro,IMG_20230725_110653.jpg
2023:07:25 11:08:32,774740,9,000,Samsung S22,20230725_110832.jpg
2023:07:25 11:08:42,774740,9,000,Huawei P60 pro,IMG_20230725_110841.jpg
2023:07:25 11:08:48,774740,9,000,Honor Magic Vs,IMG_20230725_110848.jpg
2023:07:25 11:08:51,774740,9,000,Iphone 13pro,IMG_1978.jpg
2023:07:25 11:08:56,774740,9,000,Redmi Note 11 Pro,IMG_20230725_110856.jpg
2023:07:25 11:09:12,774740,9,001,Huawei P60 pro,IMG_20230725_110912.jpg
2023:07:25 11:09:14,774740,9,001,Samsung S22,20230725_110914.jpg
2023:07:25 11:09:22,774740,9,001,Redmi Note 11 Pro,IMG_20230725_110922.jpg
2023:07:25 11:09:27,774740,9,001,Iphone 13pro,IMG_1979.jpg
2023:07:25 11:09:34,774740,9,001,Honor Magic Vs,IMG_20230725_110934.jpg
2023:07:25 11:10:16,774740,9,101,Honor Magic Vs,IMG_20230725_111016.jpg
2023:07:25 11:11:13,774740,9,101,Huawei P60 pro,IMG_20230725_111113.jpg
2023:07:25 11:11:21,774740,9,101,Samsung S22,20230725_111121.jpg
2023:07:25 11:11:32,774740,9,101,Iphone 13pro,IMG_1981.jpg
2023:07:25 11:11:40,774740,9,101,Redmi Note 11 Pro,IMG_20230725_111140.jpg
2023:07:25 11:11:49,774740,9,101,Honor Magic Vs,IMG_20230725_111149.jpg
2023:07:25 11:12:03,774740,9,100,Huawei P60 pro,IMG_20230725_111203.jpg
2023:07:25 11:12:05,774740,9,100,Samsung S22,20230725_111204.jpg
2023:07:25 11:12:12,774740,9,100,Redmi Note 11 Pro,IMG_20230725_111212.jpg
2023:07:25 11:12:18,774740,9,100,Iphone 13pro,IMG_1982.jpg
2023:07:25 11:12:25,774740,9,100,Honor Magic Vs,IMG_20230725_111225.jpg
